,instrument_code,start_time,current_quantity,commission,end_time,total_quantity,average_buy_price,average_sell_price,profit,final_profit
0,BANKNIFTY_2021-01-07_OPT_31400.0_CE,2021-01-04 15:20:00,0,0.0,2021-01-04 15:25:00,50,256.75,256.4,-17.500000000001137,-17.500000000001137
1,BANKNIFTY_2021-01-14_OPT_32600.0_CE,2021-01-13 09:20:00,0,0.0,2021-01-13 09:45:00,50,177.3,246.35,3452.499999999999,3452.499999999999
2,BANKNIFTY_2021-01-14_OPT_32700.0_CE,2021-01-13 15:05:00,0,0.0,2021-01-13 15:20:00,50,120.35,94.47114134372552,-1293.9429328137237,-1293.9429328137237
3,BANKNIFTY_2021-01-21_OPT_32200.0_CE,2021-01-18 14:10:00,0,0.0,2021-01-18 14:25:00,50,350.15,324.88944905509857,-1263.0275472450705,-1263.0275472450705
4,BANKNIFTY_2021-01-28_OPT_29900.0_PE,2021-01-28 09:30:00,0,0.0,2021-01-28 09:35:00,50,207.7,255.82594774564635,2406.2973872823177,2406.2973872823177
5,BANKNIFTY_2021-02-04_OPT_30500.0_CE,2021-01-29 10:05:00,0,0.0,2021-01-29 10:10:00,50,635.8,641.3746352799155,278.73176399577915,278.73176399577915
6,BANKNIFTY_2021-02-04_OPT_34400.0_CE,2021-02-02 09:45:00,0,0.0,2021-02-02 10:05:00,50,476.4,579.65,5162.5,5162.5
7,BANKNIFTY_2021-02-11_OPT_36300.0_CE,2021-02-08 09:30:00,0,0.0,2021-02-08 09:35:00,50,562.0,579.1664948503364,858.3247425168224,858.3247425168224
8,BANKNIFTY_2021-02-25_OPT_36300.0_PE,2021-02-19 09:35:00,0,0.0,2021-02-19 09:40:00,50,524.0,543.844546929092,992.2273464545981,992.2273464545981
9,BANKNIFTY_2021-03-04_OPT_35600.0_PE,2021-02-26 10:00:00,0,0.0,2021-02-26 10:05:00,50,688.6,658.891445116519,-1485.4277441740521,-1485.4277441740521
10,BANKNIFTY_2021-03-04_OPT_35800.0_PE,2021-03-04 09:20:00,0,0.0,2021-03-04 09:25:00,50,241.4,252.79734595515228,569.8672977576138,569.8672977576138
11,BANKNIFTY_2021-03-10_OPT_35500.0_CE,2021-03-08 14:35:00,0,0.0,2021-03-08 14:45:00,50,427.0,413.70815451935545,-664.5922740322277,-664.5922740322277
12,BANKNIFTY_2021-03-10_OPT_35600.0_CE,2021-03-08 14:20:00,0,0.0,2021-03-08 14:25:00,50,400.0,391.11229948283966,-444.385025858017,-444.385025858017
13,BANKNIFTY_2021-04-01_OPT_34100.0_CE,2021-03-30 13:50:00,0,0.0,2021-03-30 14:20:00,50,296.0,267.58045730177673,-1420.9771349111634,-1420.9771349111634
14,BANKNIFTY_2021-04-29_OPT_34000.0_CE,2021-04-29 13:05:00,0,0.0,2021-04-29 13:10:00,50,120.75,91.23228763860745,-1475.8856180696278,-1475.8856180696278
15,BANKNIFTY_2021-05-06_OPT_33300.0_PE,2021-04-30 09:25:00,0,0.0,2021-04-30 09:30:00,50,712.7,768.9432911985019,2812.164559925094,2812.164559925094
16,BANKNIFTY_2021-05-20_OPT_34100.0_CE,2021-05-18 09:35:00,0,0.0,2021-05-18 09:40:00,50,294.6,315.6046033304659,1050.2301665232949,1050.2301665232949
17,BANKNIFTY_2021-05-20_OPT_34100.0_CE,2021-05-18 10:55:00,0,0.0,2021-05-18 11:25:00,50,285.4,265.72391065198747,-983.8044674006255,-983.8044674006255
18,BANKNIFTY_2021-05-27_OPT_34700.0_PE,2021-05-26 15:00:00,0,0.0,2021-05-26 15:05:00,50,198.8,177.01716501770395,-1089.1417491148034,-1089.1417491148034
19,BANKNIFTY_2021-06-03_OPT_35600.0_CE,2021-06-01 13:20:00,0,0.0,2021-06-01 13:25:00,50,250.0,240.597496816464,-470.1251591767999,-470.1251591767999
20,BANKNIFTY_2021-06-10_OPT_35400.0_CE,2021-06-08 13:30:00,0,0.0,2021-06-08 13:45:00,50,180.55,158.91440342055552,-1081.7798289722248,-1081.7798289722248
21,BANKNIFTY_2021-06-24_OPT_34400.0_CE,2021-06-18 13:55:00,0,0.0,2021-06-18 14:05:00,50,365.5,342.3337727487633,-1158.3113625618353,-1158.3113625618353
22,BANKNIFTY_2021-07-15_OPT_35000.0_PE,2021-07-09 09:50:00,0,0.0,2021-07-09 10:00:00,50,350.5,329.62470579348684,-1043.7647103256581,-1043.7647103256581
23,BANKNIFTY_2021-07-22_OPT_35200.0_CE,2021-07-19 15:20:00,0,0.0,2021-07-19 15:25:00,50,213.35,207.0,-317.4999999999997,-317.4999999999997
